title,vote_average,vote_count,revenue,keywords
A World Record Christmas,6.7,13,0,"autism, christmas"
The Darkness – Permission to Land... Again,0.0,0,0,"rock music, concert film, rock concert, knebworth, live concert"
Finders 2: Pharaoh's Ring,2.0,1,0,"friendship, based on novel or book, children's adventure"
Last Call for Istanbul,6.275,131,0,"new york city, chance meeting"
Invitation to a Murder,5.5,134,0,"murder mystery, 1930s"
The Day I've Been Fucked in Front of the Entire World,0.0,0,0,"lgbt, gay pornography, gay theme"
Deep Fear,5.286,208,0,shark
Cynthia Erivo & Friends: A New Year's Eve Celebration,10.0,1,0,"new year's eve, celebration, new year, tv special"
Titanic: Stories from the Heart,7.0,3,0,"titanic, 1990s, documentary"
Love Live! Nijigasaki High School Idol Club: Next Sky,7.0,5,0,"slice of life, school, anime, original video animation (ova), idol"
Johnny Depp: The Love of the Bizarre,5.7,10,0,"biography, usa cinema"
Aliens Abducted My Parents and Now I Feel Kinda Left Out,5.545,22,0,alien abduction
JUNG_E,6.119,647,0,"future, artificial intelligence (a.i.), clone, dystopia, mercenary, robot, 22nd century, war"
Christmas with The Chosen: Holy Night,7.0,4,0,"christmas music, religious film, christmas, christian faith, the chosen, music program"
Metalocalypse: Army of the Doomstar,6.611,62,0,"apocalypse, adult animation, based on tv series, music, rock-and-roll"
Princess Principal: Crown Handler - Chapter 3,6.667,6,0,"steampunk, anime"
Matter of Mind: My ALS,0.0,0,0,als
Dolly Parton Rockstar Global First Listen Event,0.0,0,0,"rock music, concert film, album, collaboration, dolly parton"
Sixty Egyptian Pounds,0.0,0,0,"short film, amr salama"
The saga of princely marriages,8.0,1,0,"wedding reception, marriage, wedding party, wedding, wedding ceremony, wedding dress, crown prince, royal wedding, marriage broker, wedding plans, marriage counseling, rich family, famous people, social & cultural documentary, wedding venues, wedding rites, japanese culture, wedding preparations"
Stock Aitken Waterman: Legends of Pop,7.0,1,0,"pop music, music production, 1980s"
The Naughty Nine,6.331,78,0,"santa claus, heist, north pole, christmas, family comedy, naughty kids"
Coupled Up for Christmas,7.117,30,0,"holiday, christmas"
The Three Investigators and The Legacy of the Dragon,6.256,41,11300000,"transylvania, castle, brotherhood, movie set, young detective"
The Man Who Stole Einstein's Brain,0.0,0,0,"true crime, archive footage, science"
Giving Birth to a Butterfly,4.0,2,0,surrealism
Todd Barry: Domestic Shorthair,8.0,1,0,"stand-up comedy, deadpan, deadpan comedy, stand-up comedian"
Les Derniers Secrets de l'humanité,7.25,4,0,"human evolution, human vs nature, human animal relationship, prehistory, social documentary, human behavior, prehistoric man, humankind, documentary, human history, the force of nature humanity, historical documentary"
How We Made Free Skate,0.0,0,0,making of
Reinventing Elvis: The 68' Comeback,6.5,9,0,"live television, live concert"
Hitler's Putsch: The Birth of the Nazi Party,0.0,0,0,"munich, germany, adolf hitler, german history, putsch"
Marvel Studios Assembled: The Making of the Guardians of the Galaxy Vol. 3,6.438,16,0,"behind the scenes, making of, marvel cinematic universe (mcu)"
Death Whisperer,7.5,209,15150000,"exorcism, frightened"
Robot Dreams,7.998,729,4656348,"friendship, based on comic, bromance, summer, robot, silent film, adult animation"
You Can Live Forever,6.729,120,15055,"love, lgbt, jehovah's witness, homosexuality"
Radical,8.356,482,21761164,"usa–mexico border, border town, teachers and students, inspirational"
The Plot to Kill My Mother,5.7,10,0,based on true story
"U-96, The True Story of 'Das Boot'",6.3,3,0,"submarine, world war ii, filmmaking, documentary filmmaking"
Mantra Warrior: The Legend of The Eight Moons,7.4,80,0,"hero, moon, armor, superhero, villain, ramayana, warrior, supervillain, war, 3d animation"
Tayuan,5.538,13,0,softcore
Por la gloria de sus padres,0.0,0,0,"camino de santiago, gonzalo mozas"
Adipurush,4.676,102,54300000,"ramayana, based on myths, legends or folklore, cgi-live action hybrid"
Under the Boardwalk,7.3,103,0,"musical, hermit crab"
ayumi hamasaki COUNTDOWN LIVE 2023-2024 A ~A COMPLETE 25~,0.0,0,0,"new year's eve, jpop"
"Paris 2024, le concert-événement",9.0,1,0,concert
Smugglers,6.585,65,0,"1970s, smugglers, smuggling, haenyeo"
The Books He Didn't Burn,8.3,3,0,"world war ii, war trauma, adolf hitler, historical war"
Cyberworld - The future is now,7.5,2,0,"artificial intelligence (a.i.), cyberspace, social documentary, social media, life changing, information technology, cybercrime, social change, big data, people change, cultural change, cyber criminal, cybersurveillance, ia"
The Problem of the Hero,10.0,1,0,"chicago, illinois, based on true story, racism, writer, broadway theatre, 1940s, native son, chapel hill, north carolina"
Marui Video,6.0,24,0,"reporter, found footage, surveillance footage, crime investigation, video cassette"
Bureau 749,6.1,55,51706251,"joyful, mezcla documental y ficción"
High Forces,6.036,28,41923655,"airplane, hijacking, airplane hijacking, disaster"
A Legend,6.9,125,11242056,"burlesque, inspirational, admiring, amused, awestruck, hopeful"
200% Wolf,5.7,28,4543,"werewolf, based on children's book, dog"
Bramayugam,7.6,64,10000000,"black magic, sorcerer, black and white, witchcraft, dark fantasy, old mansion, folk horror, folktale, haunted mansion, supernatural horror, experimental, arthouse horror, arthouse, fantasy folk"
Art of Eight Limbs,6.4,37,0,"martial arts, undercover agent, action thriller"
Kulong,6.0,7,0,"lesbian relationship, lgbt, lesbian, girls' love (gl), lesbian romance, sexy"
The Prosecutor,6.8,159,128093757,"court, drug trafficking, attempted murder, based on true story, killer, wrongful conviction, political corruption, gun fight"
Wicked,6.928,2685,758737211,"witch, dancing, based on novel or book, college, wish, musical, female friendship, bullying, based on play or musical, celebrity, prequel, singer, singing, corrupt politician, death in childbirth, fantasy world, wizard, gravity, discrimination, ostracism, woman in wheelchair, musical comedy, sister sister relationship, belonging, cautionary, fantasy, stereoscopic film, romantic fantasy, whimsical"
EKS,3.2,5,0,"softcore, lgbt, erotic, lesbian, sexy"
Operation Blood Hunt,6.74,52,0,"world war ii, south pacific, japanese imperialism"
Moana 2,7.019,2816,1059242164,"sea, ocean, villain, musical, sequel, coming of age, duringcreditsstinger, hopeful"
Inside Out 2,7.548,6297,1698863816,"sadness, disgust, sequel, computer animation, teenage girl, fear, anger, envy, aftercreditsstinger, duringcreditsstinger, thoughtful, emotions, embarrasment, anxious, introspective, joy, anxiety, witty, assertive, cheerful"
Red One,7.031,2773,185700759,"rescue, bounty hunter, holiday, kidnapping, santa claus, rescue mission, polar bear, rescue team, christmas, action comedy, christmas eve, family comedy, defence team, baffled"
Furiosa: A Mad Max Saga,7.461,4535,174287546,"chase, post-apocalyptic future, warlord, prequel, wasteland, spin off, struggle for survival, desert, tyrant, tyranny, masculinity, grim, revenge murderer, mother daughter relationship, anxious, child abduction, car, bold, brisk"
The Storm,6.267,15,0,donghua
Deadpool & Wolverine,7.6,8005,1338073645,"hero, superhero, anti hero, mutant, breaking the fourth wall, aftercreditsstinger, duringcreditsstinger, marvel cinematic universe (mcu), mutants, superhero teamup"
Despicable Me 4,7.006,2992,969597394,"superhero, villain, sequel, super villain, aftercreditsstinger, duringcreditsstinger, kids, calm, illumination"
Sonic the Hedgehog 3,7.644,3047,492162604,"moon, sequel, based on video game, psychotic, dual role, aftercreditsstinger, duringcreditsstinger, hedgehog, live action and animation, complex, grandfather grandson relationship, animal human friendship, anthropomorphic animal, loss and grief"
Kingdom of the Planet of the Apes,7.056,3995,397378150,"empire, kingdom, gorilla, dystopia, post-apocalyptic future, eagle, sequel, anthropomorphism, distant future, ape, orangutan, biting, evolution, chimpanzee, primate, sign languages, journey, cgi-live action hybrid, evil tyrant, antagonistic, brisk, earnest, forceful"
Lover,7.286,14,0,"relationship problems, childhood trauma, misunderstanding, toxic relationship, abusive relationship, romantic drama, controlling"
Venom: The Last Dance,6.672,3890,478937618,"hero, superhero, anti hero, villain, alien life-form, based on comic, sequel, aftercreditsstinger, woman director"
Marco,6.6,90,11559000,"toxic, revenge killing, family man, aggressive, action hero, amused"
Ask Me What You Want,6.2,252,2265661,"spain, based on novel or book, woman director, erotic romance, cine español"
The Wild Robot,8.318,5553,331982078,"villain, robot, based on children's book, female villain, aftercreditsstinger, duringcreditsstinger, kids, adopted son, inspirational, traditional parenting, comforting, hopeful"
Kraven the Hunter,6.47,2122,62076533,"hunter, superhero, villain, based on comic, supervillain, antihero, intense, admiring, ominous"
Pacific Fear,4.486,36,0,"rescue, surfing, canoe, rape attempt, bound and gagged, lost tribe, god complex, nuclear testing, left for dead, stabbed to death, haunted island, girls trip"
Striking Rescue,7.42,144,0,revenge
Dune: Part Two,8.134,7262,714844358,"based on novel or book, sandstorm, chosen one, romance, tragedy, distant future, tragic hero, creature, planet, desert, destiny, giant worm, space opera, sand dune, allegorical, messiah, fall from grace, vengeance, religious allegory, giant creature, power, ambiguous, antagonistic, exuberant, melodramatic, used generative a.i."
Flow,8.122,2480,17660107,"ocean, cat, boat, dystopia, dog, ruins, flood, lemur, kids, bird, 3d animation, no dialogue, teamwork, fantasy, capybara, adventure, barco, gato, labrador"
Spithood,5.2,14,0,"asylum, serial killer, killing spree"
The Day the Earth Blew Up: A Looney Tunes Movie,7.682,181,15076954,"chewing gum, zombie, alien invasion, buddy comedy, duringcreditsstinger, chaotic, playful, based on tv series, hilarious, slapstick"
Sweet Dreams,5.2,28,0,"sports, softball, alcoholic, sobriety, sober, addiction recovery, 12 step program, sober living house"
Your Fault,7.1,1462,0,"based on novel or book, suicide attempt, sequel, mental health, romantic drama"
Godzilla x Kong: The New Empire,7.072,4422,571750016,"giant monster, sequel, dinosaur, monkey, kaiju, fantasy world, giant ape, godzilla, king kong, amused, bold, cliché"
The Substance,7.145,5426,76506196,"new year's eve, capitalism, birthday, black market, identity, beauty, satire, aging, celebrity, female protagonist, los angeles, california, has been, aerobics, disfigurement, woman in jeopardy, woman director, substance, grim, beauty standards, insecure woman, self image, toxic masculinity, drug, body horror, female rage, youth, actress, critical, ambiguous, bold, condescending, farcical, sardonic"
Mufasa: The Lion King,7.34,2461,722631756,"friendship, paradise, lion, musical, prequel, jungle, told in flashback, betrayal by friend, chance meeting, live action remake, found family, lost"
Kung Fu Panda 4,7.025,3301,548040835,"martial arts, kung fu, china, villain, sequel, panda, anthropomorphism, chameleon, female villain"
Stockholm Bloodbath,6.15,40,0,"friendship, denmark, politics, sweden, based on true story, revenge, tears, 16th century, revelations, religious, northen europe, history, suspense, mass execution, violence, royal families, sibling relationships, well-plotted, conspiracies, major historical, events, politics in history, battlefields, full eye-opener"
Royal Opera House: Madama Butterfly,0.0,0,0,"opera, naval officer, marriage of convenience, tragedy, interracial marriage, puccini, japanese girl"
Gladiator II,6.65,4042,462180717,"gladiator, roman empire, ancient rome, sequel, 3rd century, evil tyrant, sword and sandal, sword fighting, second part, arrogant"
Anora,7.049,2783,56286295,"new year's eve, new york city, marriage, boardwalk, baptism, strip club, coney island, female protagonist, mansion, class differences, las vegas, lap dance, home invasion, drunk, brooklyn, new york city, screwball comedy, new york subway, hedonism, immaturity, city hall, exotic dancer, sex worker, naive children, female stripping, meddling parents, annulment, strip show, russian oligarch, sex, party, female rage, vegas wedding, romantic dramedy, cinderella story, brighton beach"
Rich Flu,5.3,92,0,"dystopia, flu, family drama, epidemic, rich snob, rich vs poor, social study"
Bambi: A Tale of Life in the Woods,6.294,63,1463399,forest
Bad Boys: Ride or Die,7.3,3137,404547819,"miami, florida, sequel, on the run, police detective, buddy cop, buddy comedy, aftercreditsstinger, serious"
Night Shift,6.344,176,0,"night shift, mexico city, mexico, hospital, ghost, based on myths, legends or folklore, nurses, ghost nurse"
Terrifier 3,6.814,1827,90322103,"monster, post-traumatic stress disorder (ptsd), angel, shower, child murder, santa claus, college, clown, bartender, gore, dormitory, sequel, serial killer, teenage girl, slasher, chainsaw, massacre, mental illness, disfigured face, mental asylum, cousin relationship, mall santa, killer clown, terrorist bombing, christmas horror, evil clown, christmas spirit, christmas, murder of parents, orphan siblings, supernatural power, death of a child, supernatural horror, bar, bloody, independent film, blood, low budget, megaslasher, witty"
First Taste,5.063,8,0,"lesbian relationship, lesbian sex, lgbt, erotic, lesbian"
Alien: Romulus,7.176,4140,350865342,"alien life-form, sequel, alien, space, alien contact, alien monster, aggressive, alien encounter, space capsule, cryonics, alien hostility, spaceship, sci-fi horror, ambiguous"
Young Hearts,8.478,184,129692,"coming out, friendship, sexuality, identity crisis, male friendship, coming of age, love, teenage boy, first love, lgbt, lgbt teen, grandfather grandson relationship, gay theme, male, boys' love (bl), boy, gay teenager, amused"
The Beekeeper,7.272,3906,152720535,"massachusetts, secret government organization, frantic, vengeance, fbi agent, beekeepers, scammer, scam call center, retired assassin, cliché, vibrant"
Apocalypse Z: The Beginning of the End,6.728,1180,500000,"based on novel or book, cat, human animal relationship, galicia, spain, contagion spread, zombie, neighbor neighbor relationship, zombie apocalypse, traumatized man"
Rita,6.05,20,0,"threesome, lgbt, gay theme, sexy"
The People In The Walls,5.2,6,0,"monster, ritual, viral video"
Django Undisputed,6.0,11,0,"spaghetti western, django, western"
Winnie-the-Pooh: Blood and Honey 2,5.861,433,7582541,"mutant, sequel, revenge, slasher, based on children's book, psychotic villain, traumatic childhood, child abduction, independent film, winnie the pooh, stern, horrified, blood and honey, the twisted childhood universe (tcu)"
The Lord of the Rings: The War of the Rohirrim,6.561,740,20658572,"based on novel or book, prequel, treachery, fantasy world, anime, war, distressing, farcical, epic fantasy, horsemen"
Joker: Folie à Deux,5.408,2697,207500287,"asylum, villain, musical, insane asylum, based on comic, sequel, courtroom, mental illness, madness, super villain, supervillain, 1980s, prisoner abuse, dark romance, jukebox musical"
The Garfield Movie,7.027,1360,254907482,"friendship, cat, villain, based on comic, lasagna, computer animation, based on cartoon, food, dog, female villain, aftercreditsstinger, father son relationship, adaptation"
Witchy Ways,7.0,2,0,"witch, magic"
Lyonel Feininger – Ein Künstler zwischen den Welten,10.0,1,0,art
Anaconda,7.2,113,0,"giant snake, remake, survival, rainforest"
The Count of Monte Cristo,7.944,1847,75360860,"based on novel or book, count, revenge, wrongful conviction, angry, 1800s"
Super/Man: The Christopher Reeve Story,8.083,186,89388,"biography, docudrama, disability, quadriplegic, activism, actor, figure study"
A Quiet Place: Day One,6.684,3057,261907653,"monster, escape, cat, alien, prequel, survival, survivalist, fear, spin off, noise, silence, quiet, hopeful"
The Idea of You,7.335,1822,36178,"based on novel or book, age difference, singer, forty something, single mother, older woman younger man relationship, boy band, cougar relationship"
Better Man,7.654,745,22549151,"depression, drug addiction, musical, biography, based on true story, family abandonment, drugs, monkey, teenage boy, pop music, price of fame, boy band, 1980s, 1990s, arrested development, self-harm, father son relationship, mother son relationship, 2000s, grandmother grandson relationship, based on real person"
Life After Fighting,7.229,59,0,"angry, anxious"
Captain Avispa,7.1,40,0,wasp
The Crow,5.806,1172,24109036,"husband wife relationship, soulmates, superhero, crow, based on comic, remake, revenge, murder, back from the dead, death, true love, awakening, mysterious, dark romance, re-imagining, cliché, gloomy"
Solo Leveling -ReAwakening-,7.014,246,6331827,"based on novel or book, based on comic, compilation, edited from tv series, anime, based on webcomic or webtoon"
Attack on Titan: THE LAST ATTACK,8.8,136,19791639,"dystopia, giant monster, compilation, based on manga, aftercreditsstinger, edited from tv series, shounen, anime, suspenseful, complicated, powerful, straightforward, tragic"
Ein Zimmer für Papa,5.8,2,0,"fatherhood, woman director, father daughter relationship, shared apartment"
Babygirl,5.716,1022,60934894,"infidelity, new york city, husband wife relationship, sexual frustration, sexuality, eroticism, seduction, workplace, female protagonist, married woman, ceo, intern, woman director, submission, taboo sex, masculinity, female sexuality, innuendo, erotic thriller, workplace romance, unfaithful wife, sex, young man seduces old lady, age-gap relationship, kink, power dynamics, employee boss relationship"
Paddington in Peru,6.8,573,170116764,"rescue, sequel, bear, based on children's book, aunt nephew relationship, united kingdom, aftercreditsstinger, duringcreditsstinger, live action and animation, children's adventure, perú, talking animal, anthropomorphic animal, cgi-live action hybrid, family comedy, joyous, joyful"
Nosferatu,6.697,3283,181764515,"cold, based on novel or book, vampire, necrophilia, eroticism, possession, würzburg, remake, gothic horror, desire, questioning, somnambulism, plague, 19th century, dread, drinking blood, complex, supernatural horror, period piece, 1830s, nightmares, amused"
No Time to Spy: A Loud House Movie,7.1,46,0,"secret agent, dysfunctional family, based on tv series"
The Fall Guy,6.982,3371,181073291,"movie business, stuntman, missing person, duringcreditsstinger, thoughtful, action comedy, based on tv series, pathetic, grand, apologetic, cliché, exhilarated, ridiculous"
Family Pack,5.614,504,0,"magic, board game, werewolf, based on card game, amused, exhilarated"
Dear Santa,6.253,432,0,"holiday, santa claus, satan, duringcreditsstinger, letter to santa claus, christmas, dead son, pathetic, best friends, christmas wish, holiday comedy"
Fox and Hare Save the Forest,6.7,10,1409192,"fox, forest, animals, talking animal, hare"
The Brutalist,7.0,1433,50145227,"new york city, immigrant, prostitute, husband wife relationship, philadelphia, pennsylvania, venice, italy, library, capitalism, pennsylvania, usa, drug addiction, world war ii, architect, american dream, exploitation, train accident, mute, holocaust (shoah) survivor, architecture, orphan, niece, single father, handjob, death of mother, statue of liberty, post world war ii, cousin relationship, heroin addict, renovation, sexual assault, woman in wheelchair, ellis island, carrara, 1940s, 1980s, 1950s, somber, male domination, brutalist, train station, jewish, jews, hungarian, negative, condescending, pretentious, used generative a.i."
The Roundup: Punishment,7.1,207,83703350,"casino, police, detective, sequel, illegal gambling, manila philippines, online gambling, intense, admiring, amused, compassionate, excited"
How to Date Billy Walsh,6.409,175,0,"love triangle, romcom, breaking the fourth wall, childhood friends, teenage romance, inspirational, best friends, apologetic, vibrant"
From Darkness,6.4,14,0,"rescue, post-traumatic stress disorder (ptsd), sacrifice, darkness, survival horror, missing child, search party, folklore, abandoned mine, rescue dog, mysterious events, swedish folklore, depressed, mysterious caves"
Fuuto PI: The Portrait of Kamen Rider Skull,7.9,7,0,"detective, superhero, sequel, based on manga, supervillain, seinen, anime, origin story, based on tv series, henshin heroes, mystery"
The Best Christmas Pageant Ever,6.793,99,40262167,"based on novel or book, holiday, bullying, dysfunctional family, coming of age, juvenile delinquent, based on children's book, belief in god, community spirit, dramedy, christmas, community theater, christmas pageant, independent film, family comedy, adoring"
Celestina: Burlesk Dancer,3.0,4,0,"period, erotic, sexy"
Exhuma,7.534,598,97974828,"ritual, coffin, exorcism, grave, curse, shaman, undertaker, illness, tomb, occult, ghost, grave digging, ancestor, vexed, shamanism, japanese occupation of korea, evil spirits"
Damsel,6.992,2615,5000,"princess, fire, escape, chase, kingdom, sword, cave, mountain, revenge, survival, knight, dragon, struggle for survival, hero's journey, desperate, survive, fairytale"
Angels Fallen: Warriors of Peace,6.092,65,0,"hell, iraq war veteran, demon hunter"
18×2 Beyond Youthful Days,7.4,49,0,"japan, taiwan"
Kiskisan,6.1,7,0,"softcore, lgbt, lesbian, girls' love (gl), sexy, adoring"
That Christmas,7.182,384,0,"holiday, santa claus, affectation, stage play, christmas, adoring"
Panda Plan,6.846,241,42238170,"assistant, zoo, panda, superstar, rescue operation, international superstar"
Balinsasayaw,5.3,3,0,"threesome, lgbt, lesbian, girls' love (gl), sexy"
The Return,6.519,365,3300444,"greek mythology, based on song, poem or rhyme, ancient greece, odyssey"
Cash Out,6.233,223,0,"police, gangster, fbi, bank heist, bank job, hostages"
The Ministry of Ungentlemanly Warfare,7.03,1692,29768915,"army, operation, based on novel or book, spy, world war ii, based on true story, soldier, special forces, military, black ops, dangerous mission, 1940s, winston churchill, action comedy, historical comedy, comedy thriller, disrespectful"
Season's Greetings from Cherry Lane,5.143,7,0,"gay theme, gay couple"
The Platform 2,5.565,1329,0,"capitalism, survival, anarchism, semi-prequel, secret prison, food shortage, social experiment, awestruck, conceited, horrified, social dynamics"
Transformers One,8.0,1457,129408392,"based on toy, giant robot, aftercreditsstinger, duringcreditsstinger, buddy movie, brothers-in-arms relationship, origin story, inspirational, alien robot, suspenseful, cheerful, exhilarated"
The Price of Money: A Largo Winch Adventure,5.912,267,0,"kidnapping, sequel"
Ang Pintor At Ang Paraluman,5.0,3,0,sexy
Nothing Like Before – The Music of Clube da Esquina,8.417,6,0,"childhood friends, brazilian music, album, minas gerais, brazil"
A Little Something Extra,7.126,790,84058132,"mentally disabled, friendship, summer camp, handicap, complicated relationships, interpersonal relationships, relationships, troubled relationships"
Ang Pintor At Ang Paraluman,5.0,3,0,sexy
Nothing Like Before – The Music of Clube da Esquina,8.417,6,0,"childhood friends, brazilian music, album, minas gerais, brazil"
A Little Something Extra,7.126,790,84058132,"mentally disabled, friendship, summer camp, handicap, complicated relationships, interpersonal relationships, relationships, troubled relationships"
Start Up Never Give Up,0.0,0,0,"social satire, unemployed, funny story"
How to Make Millions Before Grandma Dies,8.115,325,73800000,"mother, father, family relationships, coming of age, tearjerker, grandmother, personal relationships, caregiver patient relationship, age-gap relationship, heartfelt, intimate, life, south asian family, sentimental, adoring, instructive, sympathetic"
Civil War,6.853,3963,126542249,"sniper, new york city, race against time, washington dc, usa, the white house, civil war, post-traumatic stress disorder (ptsd), war crimes, photographer, militia, journalism, dystopia, war photographer, road trip, president, female protagonist, soldier, fictional war, photojournalism, xenophobia, secession, assassination of president, secessionists, suicide bombing, usa politics, war trauma, mass grave, war journalism, charlottesville, near future, violence, ominous"
Top 1,5.375,8,0,"lgbt, lesbian, sexy"
Abigail,6.709,1819,43015969,"ransom, vampire, kidnapping, halloween, dark comedy, child vampire, gothic horror, exploding body, ballerina, reverse trap, dracula, evil kid, absurd, horrified"
Little One,7.0,1,0,"parenthood, family dynamics, lgbt parenting, same sex relationship, filipino, same sex parenthood"
Juror #2,6.876,2237,21418477,"jury duty, moral dilemma, murder trial, philosophical, courtroom drama, suspenseful"
The Bad Guys: Haunted Heist,6.952,146,0,"amulet, heist"
Memoir of a Snail,8.062,699,7,"depression, difficult childhood, death of father, stop motion, foster family, adult animation, death in childbirth, broken family, claymation, brother sister relationship, snail"
The Convert,6.123,154,692018,"new zealand, maori, period piece, 1830s"
The Room Next Door,6.76,625,21519488,"new york city, suicide, based on novel or book, nihilism, war correspondent, female friendship, woodstock, new york, bosnian war (1992-95), bereavement, cancer, writer, novelist, dual role, existentialism, euthanasia, terminal cancer, estranged daughter, autofiction, anecdote"
Heretic,6.973,2325,51913394,"faith, control, sociopath, religion, cat and mouse, held captive, religious hypocrisy, mormon missionary, trapped in a house, eccentric man, women of faith"
Subservience,6.629,904,262793,"artificial intelligence (a.i.), robot, suspenseful, tense, intense, android horror"
Beetlejuice Beetlejuice,6.958,2877,452000435,"afterlife, haunted house, sequel, paranormal, teenage girl, gothic, death, new england, ghost, unexpected death, mother daughter relationship, fantasy, ghoulish, suburban gothic"
Madame Web,5.32,2410,100498764,"new york city, spider, based on comic, teenage girl, super power, paramedic, manhattan, new york city, spider web, clairvoyant, woman director, origin story, 2000s, vision of the future"
Nas Ondas de Dorival Caymmi,0.0,0,0,"musician, samba, bossa nova"
Amaran,7.387,248,39200000,"based on novel or book, affectation, based on true story, martyr, indian army, counterterrorism, loving, 2010s, indian history, admiring, hopeful, based on real person, ashoka chakra, indian military"
My Cousin the Sexologist 2,7.116,112,0,"psychology, cousin, sequel, cousin relationship, sexual education, erotic comedy"
Vivo o muerto: El expediente García,8.3,3,0,suspenseful
The Thundermans Return,6.94,292,0,"teleportation, superhero, fire breathing, sitcom, evil superhero, meteor shower, superhuman abilities, helicopter parenting"
Shark Warning,5.0,19,0,shark
My Hero Academia: You're Next,7.2,183,32224616,"based on manga, super power, shounen, anime, teen superhero, based on tv series"
Defying Gravity: The Curtain Rises on Wicked,7.5,14,0,"behind the scenes, making of, celebrity interview, television special, making a musical"
Devara: Part 1,6.936,204,54216867,"sea, ship, red sea, boat, fear, battle, unassuming, swords, ships, violence, boats"
Quantum Suicide,0.0,0,0,"physics, quantum mechanics, parallel world, science and technology, quantum entanglement, quantum physics, nature of reality, science class, parallel universe, science laboratory, independent film, parallel layers of reality, parallel dimension, popular-science film, science and nature, parallel planes of existence, quantum, science experiment"
Fly Me to the Moon,6.81,1041,42260534,"nasa, romcom, moon landing, space race, nostalgic, 1960s, apollo program, playful, inspirational, absurd, hilarious, admiring, amused, audacious"
The Killer's Game,6.388,491,5928351,"based on novel or book, hitman, terminal illness, action comedy, comedy thriller"
IF,7.016,1487,190309707,"friendship, imaginary friend, aftercreditsstinger, imaginary, live action and animation, imagination"
Making Senna,7.7,3,0,"ayrton senna, senna"
The Jack in the Box Rises,6.625,188,771460,"clown, demon, killer clown, suspenseful"
Survive,5.8,332,0,survival
Never Let Go,6.106,534,21768945,"shapeshifting, woods, psychological horror"
Le Club des Vedettes,4.0,1,0,"internet, break-up, social network, skate park, informatics"
Dirty Angels,6.179,347,0,"kidnapping, rescue mission, taliban, military, forced marriage, exploding helicopter, female warrior, air rescue, fictionalized history"
The Strangers: Chapter 1,5.645,639,48166448,"mask, remake, murder, slasher, home invasion, reboot, cliché"
Justice League: Crisis on Infinite Earths Part Two,6.763,257,0,"superhero, end of the world, based on graphic novel, superhero team, parallel universe, hilarious"
My Favourite Cake,7.3,125,0,old flame
The Texas Cheerleader Murder Plot,5.2,5,0,"hitman, texas, cheerleading, true crime, texas noir"
Dìdi (弟弟),7.183,175,5067608,"california, sibling relationship, skateboarding, male friendship, dysfunctional family, coming of age, slice of life, summer, first crush, semi autobiographical, bay area, mother son relationship, brother sister relationship, 2000s, asian american, independent film, absent father, teenager, fremont"
Jesus Thirsts: The Miracle of the Eucharist,10.0,1,2141272,"evangelical christianity, jesus christ, religious propaganda, christian faith, eucharist"
Turtles All the Way Down,7.3,197,0,"based on novel or book, obsessive compulsive disorder (ocd), based on young adult novel"
Land of Bad,7.278,1383,7021101,"air force, battle, behind enemy lines, special ops, rescue operation, disrespectful"
A Little Women's Christmas,6.667,6,0,"based on novel or book, christmas, christian faith"
The Six Triple Eight,7.539,597,0,"world war ii, based on true story, historical, military, based on magazine, newspaper or article, african american history, war, inspirational, heartfelt, informative"
Visiting Hours,5.87,27,926801,"prison, female friendship, prison visit, woman director"
Little One,7.0,1,0,"parenthood, family dynamics, lgbt parenting, same sex relationship, filipino, same sex parenthood"
Christmas in the Spotlight,7.357,21,0,"fame, christmas, popstar, holiday romance, american football player"
Road House,6.937,2784,0,"florida keys, mixed martial arts (mma), remake, bouncer, fighting, duringcreditsstinger, ufc, audacious, baffled"
Animal Tales of Christmas Magic,7.3,3,0,"animals, christmas"
Challengers,6.934,2459,94182533,"infidelity, husband wife relationship, love triangle, sports, tennis, competition, eroticism, atlanta, tennis player, male friendship, rivalry, interracial marriage, tennis court, ex-boyfriend ex-girlfriend relationship, knee injury, new rochelle, new york, prodigy, tennis pro, 2000s, codependency, 2010s, gay theme, female coach, psychosexual, sports drama, power dynamics"
Memories of a Burning Body,7.0,6,502,"taboo, female empowerment, female sexuality, social & cultural documentary"
Woodwalkers,6.342,60,0,"based on novel or book, shapeshifting, cliché"
Wolfs,6.545,1289,0,"hotel room, dark comedy, lone wolf, drugs, buddy comedy, duringcreditsstinger, fixer, drug kingpin"
Music Box: Yacht Rock: A DOCKumentary,6.7,19,0,"music history, soft rock, music documentary, yacht rock"
Conclave,7.201,3049,115657988,"vatican (holy see), pope, religion, election, roman catholic church, catholicism, questioning, cardinal, papal conclave, catholic monarchs"
Smile 2,6.592,1914,138128854,"drug dealer, new york city, suicide, concert, delusion, trauma, hallucination, addiction, sequel, murder, curse, car accident, scar, demon, guilt, pop music, evil, sobriety, self-harm, delusional, popstar, smile, supernatural horror, body horror, psychological horror, tour, horror"
Elevation,6.458,840,3300000,"mine, colorado, alien, hospital, alien invasion, ski lift, abandoned mine, monsters, mountains"
Gautier Capuçon à l'Olympia,0.0,0,0,"concert, paris, france, classical music, cello, cellist, olympia, live music, variety music, musicals, destination paris, film soundtracks"
Drawing Closer,8.34,178,0,"based on novel or book, terminal illness, high school student"
Beethoven's Nine: Ode to Humanity,6.0,1,0,"classical music, ludwig van beethoven"
