title,vote_average,vote_count,revenue,keywords
The Invisible Guest,8.083,4815,30000000,"barcelona, spain, businessman, falsely accused, manipulative lover, unreliable narrator, grieving father, accused of murder, mountain resort, locked room mystery, suspenseful"
Based on a True Story,5.712,514,0,"paris, france, based on novel or book, creative crisis, female friendship, novelist, book signing, ghost writer"
Bob the Builder: Mega Machines - The Movie,8.3,6,409712,"villain, dam, machine, builder"
The Little Hours,5.893,629,1647675,"based on novel or book, middle ages (476-1453), convent (nunnery), nunhood, 14th century, anachronistic, medieval italy, lighthearted, whimsical, complicated"
Bleeding Steel,5.939,542,0,"future, special forces, agent, criminal gang"
Outrage Coda,6.828,180,0,"japan, yakuza, gang war, police corruption, criminal underworld, crime family, cynical, gang member, power struggle, jeju island"
Same Kind of Different as Me,6.8,270,6423605,"friendship, homeless person, based on novel or book, marriage, based on true story, based on memoir or autobiography, art dealer"
Sword Art Online: The Movie – Ordinal Scale,7.688,723,29322339,"virtual reality, sword, sword fight, survival, anime, mmorpg, vrmmo"
"Slovenia, Australia and Tomorrow the World",4.0,1,0,"australia, electrician, slovenia"
The Ballad of Lefty Brown,6.2,181,7856,"ambush, alcoholic, frontier justice, political expediency, a decent man, scapegoats"
Framed for Murder: A Fixer Upper Mystery,6.6,42,0,murder mystery
LEGO DC Super Hero Girls: Brain Drain,6.441,51,0,"superhero, lego"
Covet: Island of Desire,5.5,14,0,softcore
Zembla - The Dubious Friends of Donald Trump Part 1: The Russians,10.0,1,0,"corruption, bratva (russian mafia), money laundering, kazakhstan, netherlands, banking, iceland, mobster, mafia, real estate, political corruption, vladimir putin, banks"
How to Be a Slut in America,4.5,4,0,"male homosexuality, relationship, lgbt, gay theme"
Grindhouse All-Stars: Notes from the Sleaze-Cinema Underground,0.0,0,0,"grindhouse, short film, sleaze-cinema"
Tödliche Geheimnisse - Jagd in Kapstadt,3.833,6,0,pregnancy
Falling for Vermont,6.5,61,0,"amnesia, single father, vermont, autumn, fall season, hallmark"
German Concentration Camps Factual Survey,7.3,17,0,"liberation of prisoners, concentration camp, holocaust (shoah), world war ii, gas chamber"
The Russian Revolution,6.3,27,0,"revolution, russian revolution (1917), communism, 19th century, romanov dinasty"
The Dark Tower,5.785,5382,113231078,"mind control, gunslinger, based on novel or book, portal, parallel world, another world"
Phoenix Forgotten,6.048,303,3600000,"alien, found footage, aliens, pseudo-documentary"
The Mummy,5.517,7471,409231607,"egypt, monster, supernatural, mummy, halloween, remake, tomb, egyptian mythology, dark universe"
The Perfect Christmas Present,6.3,84,0,"holiday, love, christmas"
Return to Montauk,5.6,49,361159,"new york city, regret, road trip, author, writer, former lovers"
Let It Fall: Los Angeles 1982-1992,7.7,19,0,"police brutality, looting, civil rights, race riot, arson, racism, los angeles, california, 1980s, 1990s, los angeles riots, korean american, south central los angeles, criminal justice system"
Rumble: The Indians Who Rocked the World,7.6,13,0,"native american, woman director"
Mobile Suit Gundam: The Origin V: Clash at Loum,7.56,25,0,"future, prequel, space, piloted robot, alternate history, based on manga, anime, original video animation (ova), gundam"
Agatha Christie contre Hercule Poirot : Qui a tué Roger Ackroyd ?,8.0,7,0,"based on novel or book, investigation, murderer, investigator, miscarriage of justice, innocent, analysis, homicide investigation, docufiction, theatre, mise en abyme"
Classic Albums: Carly Simon - No Secrets,6.7,3,0,"singer-songwriter, folk, soft rock, american musician, carly simon, ""you're so vain"", no secrets"
The Hitman's Bodyguard,6.893,6482,176586701,"assassin, court, england, hitman, bodyguard, travel, on the run, criminal, killer, courtroom, opposites attract, buddy comedy, aftercreditsstinger, testify"
Tout ce que vous voulez,0.0,0,0,theatre
Free Speech Fear Free,6.2,6,0,"freedom of speech, free speech"
Fireworks,6.6,356,26617621,"time warp, fireworks, supernatural, male friendship, lighthouse, slice of life, train, summer, junior high school, transfer student, anime, transfer, mother daughter relationship, based on tv series, japanese junior high schooler"
The Shape of Water,7.24,12563,195300000,"government, fairy tale, cold war, supernatural, baltimore, usa, laboratory, orphan, bathtub, scientist, magic realism, capture, sign languages, 1960s, fishman, amphibious creature, dramatic, romantic, interspecies sex"
A Few Less Men,5.437,71,381000,travel
The Most Hated Woman in America,6.159,226,0,"biography, historical fiction"
Cries from Syria,7.241,29,0,syria
Ato San Nen,5.5,1,0,"dog, troubled past, solitude, phone call"
Pork Pie,6.6,62,847307,"police, media, new zealand, protest, outlaw, remake, pursuit, lost love, road movie, mini cooper, escapade"
"Gourmet Detective: Eat, Drink and Be Buried",7.148,44,0,"detective, drama, crime"
The Emoji Movie,5.415,3234,216909830,"villain, parody, 3d animation, emoji"
Death Race 2050,4.32,197,0,"car race, dystopia, black humor, overpopulation, grindhouse, remake, murder, corporate world, political satire, absurdism, death game"
Birth of the Dragon,5.786,322,7220490,"kung fu, biography"
Mr. Stein Goes Online,6.0,207,3358085,"internet, online dating"
The Art of Loving: Story of Michalina Wislocka,6.5,97,0,"countryside, biography, sex education, gynecologist, voyeurism"
"I Don't Protest, I Just Dance in My Shadow",0.0,0,0,black awareness
Ghost in the Shell,6.103,8365,169801921,"strong woman, hacker, philosophy, cyborg, dystopia, investigation, based on comic, female protagonist, cyberpunk, terrorism, evolution, intelligence officer, network, whitewashing, prosthesis, live action remake, public security"
Security,6.329,936,0,"shopping mall, security guard, witness elimination"
Another Kind of Wedding,4.95,20,0,"son, wedding, family"
La barba,0.0,0,0,"inheritance, family, beard, death, short film"
The Crucifixion,5.673,523,6554322,"prison, newspaper, journalist, nun, investigation, exorcism, crucifixion, priest, exorcist, demonic possession"
12 Days of Giving,6.14,43,0,"good deed, christmas, good samaritan, secret santa"
Palm Swings,5.927,55,0,"lifestyle, orgy, group sex, palm springs, swinger, voyeur, sex party, wife swapping"
The Incredible Story of the Giant Pear,6.5,65,0,"danish, woman director, børnefilm"
Ang Pagsanib kay Leah Dela Cruz,6.7,3,0,"possession, philippines"
Happy End,6.159,418,2610794,"suicide attempt, refugee, dementia, killer child, euthanasia, french family, refugee crisis, european refugee crisis, death wish, wealthy family, calais, death by poisoning"
Guardians,5.0,797,15065483,"cold war, superhero, superhero team, soviet politics, independent film"
Finding Your Feet,7.085,176,15500000,"london, england, rome, italy, retirement, middle class, love affair"
Cargo,6.396,1805,56385,"australia, post-apocalyptic future, woman director, pandemic, aboriginal, father daughter relationship"
The Return of the Honey Buzzard,8.0,2,0,"suicide, bookshop, childhood trauma"
"Ding Dong, You're Dead! The Making of ""House""",6.0,1,0,"interview, retrospective, horror filmmaking, talking head"
ChäoS;Child: Silent Sky,4.4,5,0,"based on video game, anime"
Score: A Film Music Documentary,7.126,115,0,"composer, orchestra, hollywood, film score, film production, cinema history"
The Young Karl Marx,6.8,318,0,"biography, industrial revolution"
Let's See How Fast This Baby Will Go,0.0,0,0,"based on true story, teen pregnancy"
Alpha and Omega: Journey to Bear Kingdom,4.6,13,0,cartoon
Home Again,6.1,1220,27020284,"chance, love, hollywood, los angeles, california, family, woman director"
Gilbert,6.7,50,0,biography
Devil in the Dark,4.794,63,0,"small town, sibling relationship, forest, deer, woods, creature, hunting, mysterious force, black eyes"
PFC Benjamin Tollefson: A Mom's Loss,0.0,0,0,"us army, iraq war, veteran, killed in action"
The Wild Boys,6.509,167,0,"shipwreck, youth gang, isolated island, mysterious lands, magic land"
Les paris de Vincent C,0.0,0,0,"magic, one-man show, magician"
The Big Sick,7.336,2554,56303596,"chicago, illinois, new york city, immigrant, muslim, roommates, sadness, sarcasm, comedian, based on true story, one-man show, pakistan, family relationships, film in film, matchmaking, cultural difference, hospital, falling in love, family, illness, group of friends, intercultural relationship, aftercreditsstinger, college student, uber, traditional family, comedy club, stand-up comedian, grad school"
Five Came Back,7.9,45,0,"post-traumatic stress disorder (ptsd), world war ii, post world war ii"
Expedition China,7.2,13,0,"china, filmmaking, documentary filmmaking, wildlife photographer, documentary, animals & nature, disneynature"
Molulo: Jodoh Tak Bisa Dipaksa,0.0,0,0,"marriage, matchmaking"
First They Killed My Father,7.367,698,0,"cambodia, mass murder, 1970s, biography, genocide, prison camp, forced labor, history"
A Bramble House Christmas,6.336,67,0,christmas
The Shadow Effect,4.993,146,0,"amnesia, assassination, blackout, flashback, confusion, memory loss, u.s. soldier, individuality"
Guardians,5.0,797,15065483,"cold war, superhero, superhero team, soviet politics, independent film"
CAPTAIN NEMO ... Captain Nemo and the Mysterious Island,7.0,1,0,"captain nemo, takarazuka, takarazuka revue, snow troupe"
"Home Deadly Home: The Making of ""House IV""",0.0,0,0,"interview, retrospective, horror filmmaking"
Royal New Year's Eve,6.1,94,0,"new year's eve, holiday, royalty, woman director, christmas"
Souffler plus fort que la mer,6.8,2,0,"fishing, saxophonist, family"
Stage Five,0.0,0,0,"artificial intelligence (a.i.), short film"
American Made,6.897,4808,133511855,"central intelligence agency (cia), drug smuggling, money laundering, pilot, based on true story, drug cartel, illegal drugs, dea agent, 1980s, pablo escobar"
Si Tokhang at ang Tropang Buang,0.0,0,0,philippines
Conny Plank: The Potential of Noise,7.2,5,0,"music production, klanggestaltung"
When Calls The Heart: The Christmas Wishing Tree,6.0,1,0,"christmas, tv special, holiday special"
The Saga About 3 Virgin Men,0.0,0,0,male virgin
A Trip to Jamaica,4.0,3,0,"culture clash, jamaica, honeymoon, nigeria"
After Party,2.7,7,0,"new york city, photographer"
Chasing Trane,7.246,63,0,"husband wife relationship, philadelphia, pennsylvania, drug abuse, jazz, pacifism, jazz singer or musician, saxophonist, biography, racism, co-workers relationship, jazz band, miles davis, alice coltrane, john coltrane"
Straight/Curve: Redefining Body Image,7.0,1,0,"body image, beauty standards"
"No Game, No Life: Zero",7.825,423,6356284,"magic, anti hero, supernatural, post-apocalyptic future, prequel, end of the world, tragedy, disaster, game, anime, high fantasy, battle of wits, based on light novel"
The Terror of Hallow's Eve,5.163,40,0,halloween
Windstorm 3,7.41,134,0,"horse, sequel, whisper"
Once Upon a Time at Christmas,4.897,29,0,"christmas horror, christmas"
Doraemon: Nobita's Great Adventure in the Antarctic Kachi Kochi,6.46,100,61153455,"time travel, antarctica, anime"
The Death and Life of Otto Bloom,7.4,13,0,"mockumentary, fake documentary, pseudo-documentary"
Voyage of Time: Life's Journey,6.322,197,0,"space, universe, evolution, cosmology, search for meaning, meaning of life, cosmos, philosophical, the meaning of life, space time, very first beginnings, humanity and the world around us"
The Day of Swapping,5.813,16,0,"softcore, 交换的一天"
Tom Clancy's Ghost Recon Wildlands: War Within The Cartel,6.7,12,0,"central intelligence agency (cia), drug cartel, south america"
Super vacanze di Natale,3.0,102,465211,"clip show, compilation, archive footage, cinepanettone"
An Inconvenient Sequel: Truth to Power,6.6,175,5398976,"self-destruction, climate change, global warming, apocalypse, destruction of planet, ecology, environmentalism, environmental destruction, climate observatory, destruction of earth, environmental issues, climate breakdown, climate change activism, habitat destruction, climate emergency, climate science, climate crisis, climate activism"
Smurfs: The Lost Village,6.354,1517,197183546,reboot
Cassini's Grand Finale,7.5,1,0,"space mission, saturn, solar system, short film, 3d animation"
Suck Me Shakespeer 3,6.099,478,64236772,"germany, bank robber, final exam, sequel, teacher, school"
Florida-Montréal,5.0,1,0,"montreal, canada, sibling, short film"
Alternative Math,6.8,38,0,"mathematics, math teacher, short film"
Mind Over Matter,0.0,0,0,"musician, guitar player, rock band, disability, cerebral palsy, triumph over adversity, adversity"
The Power of Silence,7.0,9,0,"spain, southern france, world war ii, cellist, biography, franco regime (francoism), catalonia, spain, teacher student relationship, pyrenees mountain ridge, post world war ii, music professor, 1940s, exiled artist"
All Summers End,6.556,71,0,"small town, coming of age, accidental death, death of brother, prank gone wrong"
Turn It Around,6.3,19,0,"coming out, affectation, school party, coming of age, house party, kissing, high school friends, lgbt, lgbt teen, spin the bottle, gay theme, short film, dutch, gay teenager, gentle, hopeful"
All Inclusive,4.727,23,0,"bourbon, croatia, summer vacation"
Silk Road,6.3,37,0,cybercrime
Lorraine Hansberry: Sighted Eyes / Feeling Heart,6.2,4,0,civil rights
Requiem for Mrs. J,6.0,25,0,requiem
Father and Guns 2,6.4,30,0,"undercover agent, parent child relationship, couples therapy, cop, mafia"
"Ron Goossens, Low Budget Stuntman",5.8,56,0,"netherlands, stunt, stuntman, film in film, alcoholic"
Acts of Vengeance,5.943,591,320705,"homeless person, fight, detective, child murder, talent show, revenge, murder, lawyer, drinking, underground fighting, murder investigation, homeless, death of wife"
Of Fathers and Sons,7.026,57,0,"indoctrination, al qaeda, syrian civil war, radical islam, documentary"
"Drugs, Skate & Violence: Filmmaker Harmony Korine",0.0,0,0,harmony korine
Pity I Don't Have Perfect Pitch Too,6.0,1,0,spoof
Anjelica Huston on James Joyce: A Shout in the Street,0.0,0,0,"literature, dublin, ireland, biography, classic literature, portrait of an artist, literature history"
Le Monde secret de la petite brique LEGO,7.5,2,0,"game, toy factory, game design, lego, factory owner, social & cultural documentary, set construction, corporate documentary, industrial documentary, model kit"
Confidential Assignment,6.87,138,56100000,"police, spy, detective, buddy cop, cooperation, inter-korean relations, seoul, south korea"
The Exes,5.2,150,0,"marriage, relationship, old friends"
The Reagan Show,6.5,17,0,"usa president, president, ronald reagan, usa politics"
The Star,6.405,582,0,"villain, christmas, evil king, cartoon donkey"
Suicide Hotline,0.0,0,0,"suicide, phone"
V.I.P.,7.749,219,0,"central intelligence agency (cia), spy, fugitive, neo-noir, busan, south korea, inter-korean relations, national intelligence service (nis)"
Same Time Next Week,6.5,52,0,"romance, woman director"
To Her,7.0,8,0,softcore
"Three Billboards Outside Ebbing, Missouri",8.061,10593,162729321,"small town, suicide, police brutality, rape, missouri, dark comedy, alcoholism, murder, arson, cancer, teenage girl, police corruption, racism, biting, anger, billboard, guilty conscience, angry, molotov cocktail, pool hall, tragic"
One Cut of the Dead,7.6,933,27590180,"cinema on cinema, film in film, zombie, filmmaking, making of, found footage, livestream, repurposed footage"
"De Gaulle, the Last King of France",7.0,2,0,"france, general, presidential election, politics, constitution, north atlantic treaty organization (nato), president, 1950s, 1960s, algerian war (1954-62), may 68, decolonization"
Les Secrets des Animaux des Glaces,7.5,2,0,"penguin, antarctica, ice"
Verses of Love 2,6.9,9,0,"based on novel or book, glasgow, scotland, sequel, love, university, religious"
My Uncle John Is a Zombie!,1.7,3,0,zombie
The Ritual,6.271,3283,1786396,"robbery, monster, based on novel or book, nightmare, sweden, hiking, scandinavia, forest, friends, grief, murder, cabin, guilt, survival horror, pagan, norse mythology, guilty conscience, folk horror, lost in the woods, amused"
The Gamers: The Shadow Menace,6.0,1,0,"sequel, role playing game, shadow, game night, d&d"
One Step Behind the Seraphim,7.526,38,105176,"serafimilor, preoti, urma, un pas"
The Number of Completion,5.5,3,0,"behind the scenes, dvd extra, short film"
10 Days (for now),0.0,0,0,"new york city, relationship, holiday season"
Toxic Shark,5.617,98,0,"beach, mutant, zombie, summer vacation, shark, killer shark, infected, toxic waste"
Lost in Florence,4.7,60,0,"italy, florence, italy, football (soccer)"
Digimon Adventure tri. Part 4: Loss,6.96,50,59114,"monster, sequel, anime, based on anime, isekai, proxy battle, based on tv series"
SpongeBob SquarePants: The Legend of Boo-Kini Bottom,0.0,0,0,"halloween, stop motion"
Christmas in Mississippi,6.2,49,0,christmas
The Trouble with Mistletoe,6.5,13,0,based on novel or book
Threesome,5.658,38,0,thirty something
"John Travolta, le miraculé d'Hollywood",7.3,6,0,"cinema on cinema, movie business, biography, scientology, hollywood star, woman director, portrait of an artist"
A Song for Christmas,6.293,46,0,"pop star, pennsylvania, usa, christmas"
Kensho at the Bedfellow,10.0,1,0,"self-destruction, zen, spirituality, grief, enlightenment, consciousness, search for meaning, awakening, spiritual quest, self reflection, spiritual crisis, spiritual awareness, purpose, inspirational, refugees, existential, social conscience, zen buddhism, existential crisis, lack of fulfillment"
'Til Death Do Us Part,5.9,41,0,"california, married couple, control, domestic abuse, hospital, domestic violence, best friend, fear, wedding anniversary, fake death, wanting to have children, abusive husband, dream come true, perfect man, loving, anxiety, passion and romance, marital bliss"
The Shack,7.495,2209,96942115,"based on novel or book, loss of loved one, christianity, guilt, death of daughter, family trip, christian film, christian, hopeful, straightforward"
Ava,6.255,267,500000,"beach, teenage girl, summer, summer vacation, dog, blindness, woman director, mother daughter relationship"
"Lauren Bacall, ombre et lumière",7.8,4,0,"biography, historical figure, broadway star, old hollywood, famous actress"
Final Portrait,6.039,181,1725841,"paris, france, based on novel or book, biography, sculptor, struggling artist, 1960s, painter as artist, posing for a portrait, portrait of an artist"
Tokyo Black Hole: Year Zero in Post-WWII Japan,0.0,0,0,"world war ii, black hole, tokyo, japan"
First Daughter and the Black Snake,5.0,1,0,"indigenous, minnesota, native american, oil, ojibwe indians, water pollution, woman director, activism, environmental activist, treaty rights, pipeline"
The Cured,5.5,393,323776,"infection, flashback, zombie, disease, military, cure, pack"
The Child Remains,5.279,34,0,"haunting, based on true story, pregnant woman, inn, expectant father, expectant mother, ghost, maternity ward"
CIA: Comrade In America,6.0,35,3900000,"strike, college, community, migration, communism"
The Family Doorman,3.5,4,0,"schizophrenia, violence against women"
Blade of the Immortal,6.691,601,150532,"japan, samurai, revenge, based on manga, ronin, rape and revenge, jidaigeki, immortal"
Citizen Jane: Battle for the City,6.8,16,0,urbanism
Power Rangers,6.257,4544,142300000,"spacecraft, autism, affectation, bullying, super power, superhero team, lgbt, reboot, female villain, ethnic diversity, based on tv series, celebratory, comforting"
Lupin the 3rd: Goemon's Blood Spray,7.791,172,0,"assassin, samurai, casino, bodyguard, yakuza, heist, thief, anime"
Prevenge,5.537,244,0,"mother, baby, psychopath, widow, pregnancy, trauma, dark comedy, knife, midwife, sociopath, revenge, grief, murder, vigilante, serial killer, hospital, slasher, death of lover, justice, motherhood, accident, hearing voices, murder spree, mother daughter relationship, loss of husband, antihero, climbing accident, talking to oneself, unborn baby, evil baby, misanthropic"
Vikram Vedha,7.3,210,0,encounter specialist
Kirby at War: La Guerre De Kirby,8.0,0,0,"world war ii, comic-strip artist, d-day, jack kirby"
Monkey Business: The Adventures of Curious George's Creators,7.3,3,0,woman director
Treasures from the Wreck of the Unbelievable,6.0,33,0,"africa, mockumentary, scuba diving, art, docudrama, archeology"
Human Flow,6.852,71,0,refugee
Bad Genius,7.867,822,42350000,"australia, school friend, high school, cheating, thailand, father daughter relationship"
Surf's Up 2: WaveMania,6.023,287,0,"surfer, sports, sequel, disrespectful"
Batman vs. Two-Face,6.317,191,0,"superhero, based on comic"
Batman & Bill,7.107,75,0,"pop culture, biography, based on comic, best selling author, cartoonist, semi-biographical, documentary, art documentary"
mother!,6.964,6930,44516999,"husband wife relationship, nightmare, nihilism, chaos, pregnancy, bible, house, vandalism, cult, surrealism, writer, nature, death, madness, stranger, chaotic, forbidden fruit, mother nature, uninvited guest, intense, audacious"
Ghost Bride of Dracula,10.0,2,0,"vampire, softcore"
Christmas Queens Sing-Along Concert Special,0.0,0,0,"concert, drag queen, drag, christmas"
Long Strange Trip,8.1,16,0,psychedelic rock
Daphne du Maurier: In Rebecca's Footsteps,8.0,1,0,"woman director, mystery writer, edwardian england, british literature"
Broadway: The Next Generation,10.0,2,0,broadway musical
Willy Rovelli et la grande soirée des râleurs,0.0,0,0,one-man show
Cloudy with a Chance of Meatballs: Swallow-een Falls Spooktacular!,1.0,1,0,halloween
Barbra Streisand: Becoming an Icon 1942–1984,6.9,8,0,"biography, broadway star, star showcase, portrait of an artist, famous people, famous song, women singer, barbra streisand, biographical documentary"
Howard Lovecraft & the Undersea Kingdom,4.643,14,44162,"sequel, cthulhu, goth"
Memoir of a Murderer,7.397,344,0,"based on novel or book, dementia, alzheimer's disease, serial killer"
Christmas in the Heartland,6.1,46,0,christmas
"Worst Case, We Get Married",6.3,24,0,"teenage girl, older man younger woman relationship, woman director, mother daughter relationship"
I Want to Deliver Your Voice,6.1,29,3891,"radio station, coming of age, slice of life, summer, art, anime"
The Poet and the Professor,0.0,0,0,"love triangle, professor, poet, writer, older man younger woman relationship, woman director, short film"
Olaf's Frozen Adventure,6.461,1470,0,"holiday, cartoon, musical, snowman, christmas, short film, featurette"
The Books of Knjige: Cases of Justice,5.9,5,0,"dead body, comedy troupe"
How the Beatles Changed the World,7.4,48,0,"rock star, cultural revolution, biography, rock music, singing, archive footage, social awareness, old footage, culture shock, celebrity interview, music documentary, artistic legacy, history and legacy, rock legends"
"Signed, Sealed, Delivered: Higher Ground",7.2,25,0,postal worker
The Perfect Bride,6.5,46,0,"photographer, wedding, gym, wedding dress"
Instrument of War,6.2,12,0,"nazi, world war ii, prisoner of war, prison camp"
Real,5.328,67,0,"drug addiction, film noir, dissociative identity disorder"
Warkop DKI Reborn: Jangkrik Boss! Part 2,5.3,9,3761497,"slapstick comedy, reboot, warkop dki, absurd, indonesian comedy, indonesian box office"
Thank You for Your Service,6.562,401,9995692,"post-traumatic stress disorder (ptsd), based on novel or book, biography, soldier, military, war psychology"
The Seasons in Quincy: Four Portraits of John Berger,5.7,6,0,woman director
"Everything, Everything",7.2,3728,61621140,"based on novel or book, nurse, isolation, love, neighbor, teenage girl, air, teenage love, illness, sheltered, taking a risk, based on young adult novel"
The Merciless,7.2,133,0,"prison, undercover, undercover cop, gang, bromance, neo-noir, prison release"
Paddington 2,7.5,2640,290132513,"london, england, based on novel or book, sequel, bear, train, based on children's book, animals, aging actor, live action and animation, talking animal, cgi-live action hybrid"
Rage 30: The Story Of Rage,0.0,0,0,"music video, youth culture, australian music, musical guests, television show"
The Patent Scam,7.333,9,0,"government, texas, interview, patent, lawsuit, scam, lawyer, corrupt system, small business, patent trolls, patent scam"
Kung Fu Yoga,5.884,410,254212245,"martial arts, affectation, ironic, joyous, hilarious, ambiguous, comforting, compassionate, condescending, disapproving, doubtful, dubious, hopeful, joyful"
The Ash Lad: In the Hall of the Mountain King,6.8,397,4522950,"troll, based on fairy tale, teenage protagonist"
Campfire Creepers: The Skull of Sam,7.0,1,0,short film
Paradox,6.7,201,0,"kidnapping, organ trafficking"
The Last Shot in the Bar,7.6,8,0,"based on novel or book, detective, hokkaido, japan"
Christmas Festival of Ice,5.361,36,0,"small town, festival, ice sculpture, christmas"
Black Butler: Book of the Atlantic,7.536,97,511132,"ship, butler, supernatural, gore, victorian england, sequel, zombie, based on manga, demon, adult animation, dark fantasy, shounen, anime"
Jesus Is Dead,4.833,6,0,"philippines, road trip, transsexual, lgbt, cebuano language"
Case Closed: The Crimson Love Letter,6.5,115,63147576,"detective, romance, bombing, murder mystery, shounen, anime, karuta"
Leatherface,5.591,1392,1476843,"sheriff, escape, texas, diner, chainsaw, trailer, young abducted girl, killer daughter, sheriff's daughter"
The Artist’s Garden: American Impressionism,8.5,2,0,"pennsylvania, usa, garden, artist, artists' life, new hampshire, connecticut, rural area, art, exhibition, claude monet, art museum, impressionism, giverny"
Sex Plate 17,6.1,12,0,sex
Man in the Camo Jacket,5.8,6,0,"wales, punk rock, songwriter, folk rock, cancer survivor"
From Straight A's to XXX,5.783,157,0,adult filmmaking
Brain on Fire,7.022,1413,0,"new york city, strong woman, biography, based on true story, female protagonist, hospital, doctor, writer, newspaper reporter, catatonia, medical drama, seizure, misdiagnosis, human brain"
The Doll,2.733,15,0,"bride, laboratory, mad doctor, slasher, real doll, doll, woman director, creepy doll, possessed doll, science fiction"
All of My Heart: Inn Love,7.0,61,0,"sequel, hallmark"
Downsizing,5.392,3996,55003890,"future, computer, therapist, married couple, shrinking, crowd, speculative, meditative, caucasian, thoughtful, reflective, pc, procedure, loving, inspirational, grand, provocative, direct, dramatic, sentimental, awestruck, bold, dignified, euphoric, exhilarated, hopeful, powerful"
The Saint,5.4,289,0,the saint
You Were Never Really Here,6.545,2945,9400000,"hotel, new york city, post-traumatic stress disorder (ptsd), based on novel or book, childhood trauma, flashback, money, murder, teenage girl, drugs, stakeout, alarm, u.s. senator, phone call, burning photograph, mother son relationship, army veteran, empathetic, parental substitute"
Belmondo ou le goût du risque,6.3,6,0,"historical figure, archive footage, stuntperson, movie star, found footage, aerial stunts, belmondo, stunt master, old footage, celebrity interview, film archives, french actor, biographical, biographical documentary"
Cold Zone,4.7,52,0,"helicopter, snowstorm, log cabin, cell phone, frozen alive, disaster movie, frozen body"
Sniper: Ultimate Kill,6.4,367,0,"sniper, agent"
"Intent to Destroy: Death, Denial & Depiction",4.8,4,0,"turkey, armenia, armenian genocide"
Gintama,6.758,130,47455832,"samurai, based on manga, shounen"
Two Mothers,7.0,7,0,"mother, softcore"
Digimon Adventure tri. Part 5: Coexistence,7.35,40,382119,"monster, sequel, anime, based on anime, proxy battle, based on tv series"
Party Bus To Hell,4.663,49,0,"bus, bus ride, bus driver, bus stop, blood lust, young adult, bad blood, low budget"
The Royal Exchange,6.3,159,0,"spain, france, arranged marriage, king louis xv of france, child bride, 18th century, palace intrigue, absolutism, spanish history, french history"
It Happened in L.A.,5.0,6,0,"los angeles, california"
Lost in London,5.9,126,0,"taxi, london, england, chase, real time"
Rocky & Wrighty: From Brockley to the Big Time,10.0,1,0,"football (soccer), arsenal, football (soccer) match"
The 21st Century Race For Space,7.5,2,0,"space travel, space mission, space"
Puss in Book: Trapped in an Epic Tale,6.6,243,0,interactive
Munna Michael,5.9,46,0,"dancing, dance, dance competition"
The Carol Burnett 50th Anniversary Special,6.7,3,0,musical
The Monster Project,4.8,154,0,"monster, vampire, handheld camera, werewolf, demon, found footage, screenlife, livestream"
Napping Princess,6.657,127,0,"dreams, virtual reality, magic, autopilot, mecha, based on manga, schoolmates, stuffed toy, dream world, anime, father daughter relationship, sidecar, tablet computer"
Night of Too Many Stars: America Unites for Autism Programs,6.4,5,0,live broadcast
Storm: Letter of Fire,6.449,59,453511,"inquisition, freedom of speech, press freedom, church, reformation, 16th century"
Take Every Wave: The Life of Laird Hamilton,6.4,17,0,"surfing, sports, biography, woman director"
Off the Hook: The Making of 'The Lure',0.0,0,0,"interview, behind the scenes, making of"
Joanne Martin: A Life in Miniature,0.0,0,0,"museum, advice, hobby, dollhouse, girl scouts, life story, miniatures"
Tomorrow and Thereafter,6.162,34,0,"skeleton, choir, little girl, madness, mother daughter relationship"
"Sex First, Love Second",5.2,10,0,softcore
Kill 'em All,5.7,184,0,"nurse, fbi, revenge, shootout, hospital, mysterious stranger, international intrigue, foreign gang, action"
Adult Only Institute,4.429,14,0,softcore
Bingo: The King of the Mornings,7.983,401,0,"clown, fame, 1980s"
Before I Fall,6.967,3491,16373843,"based on novel or book, time loop, female protagonist, mumblecore, teen drama, based on young adult novel"
A Bad Moms Christmas,6.317,2161,130560428,"holiday, christmas"
SPF-18,4.427,1056,0,"beach, malibu"
"Die Welt der Reichsbürger - Träumer, Aussteiger, Extremisten",0.0,0,0,"germany, right wing extremism, society dropout"
Code Geass: Lelouch of the Rebellion I - Initiation,7.1,33,639812,"mecha, giant robot, compilation, military, edited from tv series, anime, real robot"
Die Spezialkommission - Geheime Mordermittlung in der DDR,0.0,0,0,stasi
Etta's Mission,8.0,3,0,"epilogue, short film"
"Namibia, Sanctuary of Giants",0.0,0,0,"namibia, wildlife, animals & nature"
The Bad Batch,5.3,1131,180851,"amputation, kidnapping, dystopia, post-apocalyptic future, exile, drug use, cannibal, cult leader, woman director"
Nato a Casal di Principe,5.7,12,0,"kidnapping, camorra"
Bitter Harvest,5.953,85,557241,"famine, genocide, ukrainian village, 1930s, holodomor, ukraine"
Eagles of Death Metal: Nos Amis (Our Friends),7.3,25,0,"terrorism, rock band"
Roberto Carlos Especial 2017 “ Esse Cara”,10.0,1,0,music fan
Cop and a Half: New Recruit,5.606,33,0,"sequel, buddy cop"
Devil’s Freedom,7.3,29,0,drug war
Mang Kepweng Returns,3.8,5,0,philippines
